date,electricity_price
2014-11-30,74.7895337860609
2014-12-01,74.38488876308635
2014-12-02,77.72294396695955
2014-12-03,82.27649380780386
2014-12-04,83.2054054416363
2014-12-05,81.92462925136617
2014-12-06,88.33155533931387
2014-12-07,86.91424450161264
2014-12-08,85.11224109494934
2014-12-09,80.08492054465987
2014-12-10,83.55363897458176
2014-12-11,85.87604506808279
2014-12-12,92.08220497887892
2014-12-13,88.08752554696831
2014-12-14,91.72257064693088
2014-12-15,91.63870272374177
2014-12-16,93.52667854476698
2014-12-17,88.84006902555906
2014-12-18,92.50166835201549
2014-12-19,94.33717489841939
2014-12-20,93.96114514698586
2014-12-21,95.41779287183371
2014-12-22,93.09504935144662
2014-12-23,91.27079687752543
2014-12-24,89.75732689931482
2014-12-25,84.5216002864212
2014-12-26,86.55869932809115
2014-12-27,89.47951374270907
2014-12-28,87.32864809445581
2014-12-29,87.98979641557376
2014-12-30,87.0065638784579
2014-12-31,87.61431700239717
2015-01-01,85.78058928783302
2015-01-02,83.2613774576677
2015-01-03,85.92788127131608
2015-01-04,85.60447252414447
2015-01-05,90.86995371602751
2015-01-06,90.84174775311094
2015-01-07,88.20825758434411
2015-01-08,91.34327355625743
2015-01-09,92.88107116063006
2015-01-10,94.67627289321881
2015-01-11,97.71392388092775
2015-01-12,95.81262766575658
2015-01-13,95.31939986639115
2015-01-14,94.70775791401263
2015-01-15,91.09722455935113
2015-01-16,90.23871436540227
2015-01-17,93.66694519211647
2015-01-18,94.15055405083058
2015-01-19,90.39181776647871
2015-01-20,86.07103060776588
2015-01-21,90.37912263492551
2015-01-22,89.98485157363865
2015-01-23,88.09798611069715
2015-01-24,87.21160724451988
2015-01-25,83.10122713059216
2015-01-26,86.76179219078129
2015-01-27,85.55641700719202
2015-01-28,89.06776414983732
2015-01-29,89.05387014462632
2015-01-30,92.73168115866065
2015-01-31,93.26715091092572
2015-02-01,95.78636265046674
2015-02-02,97.9461789397053
2015-02-03,99.8493164303199
2015-02-04,101.0147009162867
2015-02-05,100.62400852441634
2015-02-06,105.98913995256198
2015-02-07,103.79239246677494
2015-02-08,104.03710993424983
2015-02-09,104.31016928054439
2015-02-10,105.62159047166402
2015-02-11,104.70409601573427
2015-02-12,105.78056062731433
2015-02-13,105.56136291825617
2015-02-14,101.55607059665265
2015-02-15,101.81483984991812
2015-02-16,99.09931089623036
2015-02-17,94.68560966422015
2015-02-18,95.28550558536372
2015-02-19,96.82585003099383
2015-02-20,98.47018930641543
2015-02-21,100.22296553716158
2015-02-22,95.2782254439514
2015-02-23,91.86487790042877
2015-02-24,97.38563905574553
2015-02-25,94.81306644876052
2015-02-26,96.68284700811259
2015-02-27,95.0755359034913
2015-02-28,95.52217636430908
2015-03-01,94.93644254654043
2015-03-02,97.55188095227551
2015-03-03,99.02925631363298
2015-03-04,98.93909103640851
2015-03-05,97.23632403887005
2015-03-06,99.06468320303205
2015-03-07,96.926410734206
2015-03-08,99.18266670260147
2015-03-09,107.33063463450263
2015-03-10,112.05901807640554
2015-03-11,115.0945831196602
2015-03-12,115.97613995460684
2015-03-13,111.8926311656163
2015-03-14,109.46079817562399
2015-03-15,114.00866032206224
2015-03-16,113.00361665226498
2015-03-17,112.24105704594996
2015-03-18,112.90815707334927
2015-03-19,111.1735761218509
2015-03-20,108.99766016618494
2015-03-21,109.9733481870408
2015-03-22,108.69562677555892
2015-03-23,107.8211637373737
2015-03-24,106.83906810861818
2015-03-25,109.34953042902733
2015-03-26,109.83852580446445
2015-03-27,110.4710057425659
2015-03-28,113.1813028018965
2015-03-29,113.91166257718584
2015-03-30,114.27706865254488
2015-03-31,116.6484507568794
2015-04-01,117.72283317942346
2015-04-02,116.61288841741235
2015-04-03,116.1129619062676
2015-04-04,113.30244343942408
2015-04-05,110.2805502952913
2015-04-06,111.62540350649991
2015-04-07,112.10162474538
2015-04-08,112.6055934496199
2015-04-09,112.64218037902145
2015-04-10,112.05007512906113
2015-04-11,113.20005043359681
2015-04-12,114.9895576766466
2015-04-13,116.71508206957475
2015-04-14,115.72917539937285
2015-04-15,118.72939910620772
2015-04-16,118.62560956820965
2015-04-17,119.60401632973904
2015-04-18,119.64390824414426
2015-04-19,119.58980840585141
2015-04-20,116.90263853808116
2015-04-21,118.0658465870611
2015-04-22,124.97324549051045
2015-04-23,123.25317450288435
2015-04-24,122.7274920653348
2015-04-25,120.81609432541867
2015-04-26,118.7926641320659
2015-04-27,122.2147560407351
2015-04-28,119.69579297444363
2015-04-29,117.70971018966064
2015-04-30,112.7405017434572
2015-05-01,110.62796508493572
2015-05-02,105.96801588618828
2015-05-03,107.5780926751839
2015-05-04,114.99652592198741
2015-05-05,113.93140180353268
2015-05-06,109.38302241027293
2015-05-07,111.71166432273134
2015-05-08,109.68134561152598
2015-05-09,113.07994428977881
2015-05-10,112.24161919059725
2015-05-11,110.46612332505879
2015-05-12,109.90663323110937
2015-05-13,111.85422243392767
2015-05-14,111.16220770226731
2015-05-15,109.74865625713468
2015-05-16,109.13323907926295
2015-05-17,105.64290841556681
2015-05-18,106.6239660906667
2015-05-19,101.75415897959465
2015-05-20,100.48154552586188
2015-05-21,102.43344418526895
2015-05-22,103.16269573333949
2015-05-23,104.66162559510329
2015-05-24,104.40465624796109
2015-05-25,107.45602029957358
2015-05-26,109.85083878060028
2015-05-27,110.96347350991292
2015-05-28,113.36591873180035
2015-05-29,115.29380675284717
2015-05-30,114.03367315294167
2015-05-31,110.35031832236274
2015-06-01,111.78922097602066
2015-06-02,113.56497973973097
2015-06-03,116.7992836519434
2015-06-04,114.60327326885856
2015-06-05,112.48734666574444
2015-06-06,114.03218243698254
2015-06-07,114.15414881370457
2015-06-08,109.41433709056237
2015-06-09,110.73199243136024
2015-06-10,106.08150387611433
2015-06-11,103.86155352722167
2015-06-12,107.79570634030347
2015-06-13,112.99768058279771
2015-06-14,110.05325773144519
2015-06-15,109.48337236342557
2015-06-16,109.91021088651186
2015-06-17,114.99522965380972
2015-06-18,113.98734514027866
2015-06-19,113.02228846077033
2015-06-20,117.48437467275203
2015-06-21,116.79285710697482
2015-06-22,119.04046769867028
2015-06-23,115.39545321448739
2015-06-24,115.24931701251451
2015-06-25,111.11546042860836
2015-06-26,108.60031619285792
2015-06-27,111.16139972815742
2015-06-28,111.34033153900535
2015-06-29,110.79800453653677
2015-06-30,109.1045481312857
2015-07-01,108.12378004928381
2015-07-02,108.54096952513892
2015-07-03,110.78488936022333
2015-07-04,103.36185607293913
2015-07-05,100.7437760749299
2015-07-06,100.78046471215032
2015-07-07,100.12601211975135
2015-07-08,100.81719137524128
2015-07-09,101.14443023870294
2015-07-10,99.9380365374762
2015-07-11,98.13688551826598
2015-07-12,97.08955000552896
2015-07-13,99.77776186183297
2015-07-14,97.4269471353152
2015-07-15,96.86909913926307
2015-07-16,96.97074913663641
2015-07-17,100.76176905610826
2015-07-18,99.56759173990038
2015-07-19,101.746915723671
2015-07-20,104.65814162326573
2015-07-21,104.0977549124264
2015-07-22,103.14361092938695
2015-07-23,101.8724170599117
2015-07-24,100.79742713631146
2015-07-25,102.6965890662933
2015-07-26,102.92595358717459
2015-07-27,103.16678463983412
2015-07-28,99.7624415603671
2015-07-29,96.7807079943528
2015-07-30,102.13399577135515
2015-07-31,101.26798150003542
2015-08-01,98.76011621097742
2015-08-02,102.16236217990011
2015-08-03,102.48535513838374
2015-08-04,103.60233826169683
2015-08-05,102.80042714889777
2015-08-06,101.5145712503499
2015-08-07,100.62815803297418
2015-08-08,96.49139084024212
2015-08-09,95.82376354540563
2015-08-10,96.18486777107218
2015-08-11,100.7107008037431
2015-08-12,100.50906845578129
2015-08-13,93.82314531633966
2015-08-14,93.13928697740629
2015-08-15,100.04709531309868
2015-08-16,101.93627265422813
2015-08-17,99.33164052488632
2015-08-18,100.48332439769527
2015-08-19,98.0632279687731
2015-08-20,94.00397362797851
2015-08-21,92.63855357426083
2015-08-22,92.4517305212662
2015-08-23,87.00368507465397
2015-08-24,83.49273737274171
2015-08-25,83.08838252592606
2015-08-26,81.5627322678089
2015-08-27,82.18848935593226
2015-08-28,78.50202564813122
2015-08-29,79.98327837881358
2015-08-30,76.3796286598267
2015-08-31,80.34890103715234
2015-09-01,76.57793523722208
2015-09-02,74.47669753563659
2015-09-03,76.42094777196628
2015-09-04,81.70587171742157
2015-09-05,83.37595884853523
2015-09-06,85.71000748474407
2015-09-07,86.58299713099834
2015-09-08,84.65900832834706
2015-09-09,84.17180193834807
2015-09-10,81.75077947381374
2015-09-11,79.15078150813378
2015-09-12,81.05317659334541
2015-09-13,78.86988988251025
2015-09-14,80.55206309491429
2015-09-15,77.89013987722878
2015-09-16,79.51023189866707
2015-09-17,79.0269259257197
2015-09-18,83.62162398613425
2015-09-19,85.3149560354403
2015-09-20,89.45194834651265
2015-09-21,88.25337493584304
2015-09-22,89.22980142430568
2015-09-23,87.42721354719853
2015-09-24,87.1450595538928
2015-09-25,87.26881679405292
2015-09-26,86.15005462853628
2015-09-27,83.719405196286
2015-09-28,80.75822273096449
2015-09-29,75.31542342057148
2015-09-30,73.31119599358186
2015-10-01,75.8014983179919
2015-10-02,72.3277791961141
2015-10-03,69.47129736258924
2015-10-04,75.07866798443833
2015-10-05,74.18240751025385
2015-10-06,75.85165503245103
2015-10-07,78.38167275694174
2015-10-08,80.96583568342912
2015-10-09,77.69623441999329
2015-10-10,77.88624502845929
2015-10-11,74.35966740981733
2015-10-12,81.72307935402065
2015-10-13,78.25906792376183
2015-10-14,76.26070781337187
2015-10-15,74.28174387062649
2015-10-16,71.0808757872219
2015-10-17,75.51391249518741
2015-10-18,82.81337051997633
2015-10-19,82.34779351478541
2015-10-20,79.61911177015132
2015-10-21,74.43487824027422
2015-10-22,74.58992702892635
2015-10-23,74.5513810278776
2015-10-24,73.61546724104652
2015-10-25,75.01767049397648
2015-10-26,76.88552417904613
2015-10-27,78.5602300286021
2015-10-28,78.5223285277121
2015-10-29,76.37987328226068
2015-10-30,78.97289644922856
2015-10-31,79.81550461244667
2015-11-01,81.5808321518571
2015-11-02,83.08283632983488
2015-11-03,78.65874353526019
2015-11-04,74.20126674002753
2015-11-05,71.56215684566442
2015-11-06,68.11732610751356
2015-11-07,69.5260282017577
2015-11-08,69.8524627571086
2015-11-09,72.18265007145078
2015-11-10,72.63012611681604
2015-11-11,72.57433661342151
2015-11-12,75.17391263710675
2015-11-13,75.81761937950833
2015-11-14,75.38526301820608
2015-11-15,78.73697075774385
2015-11-16,78.43075393189187
2015-11-17,77.0005282730403
2015-11-18,74.14096172881952
2015-11-19,75.40973573066704
2015-11-20,78.10930392822463
2015-11-21,77.3589501000871
2015-11-22,80.24838456269624
2015-11-23,74.35537732495621
2015-11-24,73.59198626938316
2015-11-25,72.86974459049495
2015-11-26,70.30711789506384
2015-11-27,76.0792942047
2015-11-28,75.28712984177281
2015-11-29,73.57989462821317
2015-11-30,73.034637161809
2015-12-01,69.06579156668776
2015-12-02,68.42712598065282
2015-12-03,72.45870667836823
2015-12-04,72.17081722601598
2015-12-05,71.3472630308244
2015-12-06,76.2530491799776
2015-12-07,81.24116580238898
2015-12-08,84.02354099280316
2015-12-09,84.20138270432132
2015-12-10,84.95699770746945
2015-12-11,84.19968885456714
2015-12-12,82.9316502325234
2015-12-13,81.53060391681667
2015-12-14,81.27189419009399
2015-12-15,79.89682467242798
2015-12-16,77.10446700829829
2015-12-17,79.08952590381438
2015-12-18,81.11529061966485
2015-12-19,87.06938469486984
2015-12-20,86.67595095860418
2015-12-21,88.86650383203859
2015-12-22,91.10156461182099
2015-12-23,91.81868797896766
2015-12-24,95.21017540423382
2015-12-25,98.6844402941921
2015-12-26,100.95888227898767
2015-12-27,101.6711772267457
2015-12-28,102.11048088133744
2015-12-29,99.84312827200132
2015-12-30,99.08108297048393
2015-12-31,98.8117817992628
2016-01-01,95.18508239125522
2016-01-02,95.74847255768603
2016-01-03,98.33927227126824
2016-01-04,95.29105096524249
2016-01-05,95.4351831151198
2016-01-06,92.04924404180362
2016-01-07,90.61699474345193
2016-01-08,88.15213723912757
2016-01-09,89.14949230687903
2016-01-10,86.7155572747315
2016-01-11,88.81078033857236
2016-01-12,87.53714721449875
2016-01-13,85.18140506765782
2016-01-14,81.20818706539048
2016-01-15,81.27130650851933
2016-01-16,83.05455067936431
2016-01-17,83.17156819710829
2016-01-18,88.5547070575632
2016-01-19,91.77020285653327
2016-01-20,90.33097248449454
2016-01-21,88.86361072673094
2016-01-22,89.50676995882084
2016-01-23,86.64621301819763
2016-01-24,89.15572503339504
2016-01-25,89.50926601131214
2016-01-26,89.5811048528107
2016-01-27,90.8063528118128
2016-01-28,94.80698665529282
2016-01-29,94.64973888756639
2016-01-30,93.73159159423928
2016-01-31,97.15856751942091
2016-02-01,100.17098483577891
2016-02-02,99.73108938405181
2016-02-03,100.16507953851074
2016-02-04,101.10865088794793
2016-02-05,102.49813758530956
2016-02-06,99.2835426900603
2016-02-07,95.57091345193571
2016-02-08,93.6134555741022
2016-02-09,91.44876085404546
2016-02-10,90.14388062057321
2016-02-11,92.26453230280617
2016-02-12,92.23202077968757
2016-02-13,93.17830806979183
2016-02-14,90.31817026999747
2016-02-15,89.50140320988261
2016-02-16,91.49491582873789
2016-02-17,93.50904483889515
2016-02-18,91.98781453272795
2016-02-19,92.84104503875652
2016-02-20,99.15243329020187
2016-02-21,99.52537808045729
2016-02-22,98.0882415183833
2016-02-23,98.04278048783662
2016-02-24,98.7098415855875
2016-02-25,98.72491586977894
2016-02-26,99.06100263719095
2016-02-27,95.61372184337328
2016-02-28,93.45467492595645
2016-02-29,93.47466068590911
2016-03-01,94.20390214929199
2016-03-02,93.8589695815721
2016-03-03,94.55674143834571
2016-03-04,95.89225433663545
2016-03-05,99.44726580977664
2016-03-06,100.35348936703815
2016-03-07,102.59483022029518
2016-03-08,102.3157780046221
2016-03-09,105.02061148970239
2016-03-10,107.19933015210896
2016-03-11,110.69112049655689
2016-03-12,113.7747074416049
2016-03-13,116.52412361030396
2016-03-14,117.43247537816828
2016-03-15,119.26077022969487
2016-03-16,123.28222943863884
2016-03-17,122.70718749050359
2016-03-18,122.19555512342357
2016-03-19,123.85369573280471
2016-03-20,126.13837766037389
2016-03-21,125.10241675046815
2016-03-22,126.07414609434247
2016-03-23,126.99433655049623
2016-03-24,122.23105421018504
2016-03-25,122.81474192430909
2016-03-26,123.56528390425953
2016-03-27,124.30785477906844
2016-03-28,129.27350095603452
2016-03-29,127.18809429737959
2016-03-30,126.15075069448626
2016-03-31,120.32402644234266
2016-04-01,119.09512228780036
2016-04-02,118.0946873151354
2016-04-03,116.78792238101384
2016-04-04,119.81528100486045
2016-04-05,122.18070114724969
2016-04-06,122.44889843890425
2016-04-07,121.51552678612454
2016-04-08,124.32455842312379
2016-04-09,124.3312204707409
2016-04-10,122.19845755904502
2016-04-11,117.65977278090325
2016-04-12,116.53697330207535
2016-04-13,118.61846137218868
2016-04-14,124.77750816786279
2016-04-15,125.00217712310791
2016-04-16,123.01118619171417
2016-04-17,119.89595010258735
2016-04-18,121.4343815734985
2016-04-19,116.76610782753939
2016-04-20,118.30022623287662
2016-04-21,120.55069009763403
2016-04-22,121.77919651471105
2016-04-23,121.25026346900636
2016-04-24,122.8234872122024
2016-04-25,123.34107481218909
2016-04-26,121.31587416223076
2016-04-27,126.3332159099141
2016-04-28,125.45057256865803
2016-04-29,127.58861637460694
2016-04-30,121.16810869417944
2016-05-01,124.41969168005134
2016-05-02,128.18647801405862
2016-05-03,128.097991070487
2016-05-04,129.42666666881883
2016-05-05,130.7546567690618
2016-05-06,128.8640503352296
2016-05-07,130.16151591215137
2016-05-08,127.82656184396211
2016-05-09,126.0271217788231
2016-05-10,128.8780804705104
2016-05-11,131.3210262269173
2016-05-12,129.2600402157762
2016-05-13,127.1261759687129
2016-05-14,125.22803267723769
2016-05-15,127.02254797865928
2016-05-16,124.17490518809772
2016-05-17,124.96221299477
2016-05-18,126.79479325446525
2016-05-19,126.3899408573289
2016-05-20,128.92774865251576
2016-05-21,127.94400182498083
2016-05-22,127.20260666920913
2016-05-23,124.41588645690648
2016-05-24,126.97275360068733
2016-05-25,124.75062340215959
2016-05-26,125.51933491592486
2016-05-27,125.15984080616643
2016-05-28,122.17073747696419
2016-05-29,120.37036979655565
2016-05-30,123.90703010904832
2016-05-31,124.27890437319016
2016-06-01,121.18936370916434
2016-06-02,121.62165835388537
2016-06-03,120.84441983162715
2016-06-04,129.7129616636957
2016-06-05,130.09112326297603
2016-06-06,128.68556834806657
2016-06-07,132.1044376174061
2016-06-08,126.78605518251395
2016-06-09,126.65300333179556
2016-06-10,131.6108434058917
2016-06-11,130.91375438988044
2016-06-12,125.88402279390934
2016-06-13,124.43749357978562
2016-06-14,127.94877099554637
2016-06-15,128.5706002848651
2016-06-16,125.9373228308441
2016-06-17,123.71561597236786
2016-06-18,121.83027071496939
2016-06-19,122.41225476054015
2016-06-20,125.61187507218555
2016-06-21,128.04583374216435
2016-06-22,128.88185032608905
2016-06-23,124.92826196603615
2016-06-24,120.9846196933349
2016-06-25,122.0275821998924
2016-06-26,118.0369494300967
2016-06-27,117.04683537102684
2016-06-28,117.47597426828753
2016-06-29,114.04229914216775
2016-06-30,110.9122694588896
2016-07-01,110.0660811452873
2016-07-02,110.82148011379371
2016-07-03,113.07155604224272
2016-07-04,114.10399934380469
2016-07-05,113.70733167857897
2016-07-06,111.11406578484807
2016-07-07,107.65081006010118
2016-07-08,105.68802232255096
2016-07-09,106.19233485940588
2016-07-10,106.50022551758236
2016-07-11,100.28002052890841
2016-07-12,97.58097119670443
2016-07-13,100.2141518233638
2016-07-14,99.83237672082223
2016-07-15,95.44182257828595
2016-07-16,101.15967640157957
2016-07-17,100.48812072841332
2016-07-18,100.9238397504965
2016-07-19,101.40025892785725
2016-07-20,99.8213604868126
2016-07-21,97.27798536079196
2016-07-22,102.36849970184407
2016-07-23,104.4623399726776
2016-07-24,106.07051362012253
2016-07-25,107.02053139184953
2016-07-26,103.73836606590685
2016-07-27,106.56719362568795
2016-07-28,103.71420549136185
2016-07-29,103.87919248915995
2016-07-30,98.89282095272775
2016-07-31,92.83080811211374
2016-08-01,91.77824791298151
2016-08-02,87.70511097968408
2016-08-03,80.47025948570047
2016-08-04,80.01334871186238
2016-08-05,83.78825849382478
2016-08-06,85.60591094319952
2016-08-07,83.01114201919142
2016-08-08,81.1294945616454
2016-08-09,81.60254763545733
2016-08-10,82.70367850697252
2016-08-11,79.87790924272147
2016-08-12,78.06413399748848
2016-08-13,76.96421406666353
2016-08-14,76.54284859930131
2016-08-15,74.28095530529914
2016-08-16,72.0538688579779
2016-08-17,73.84545761755899
2016-08-18,75.18073656011255
2016-08-19,74.5544991676711
2016-08-20,77.2550998938308
2016-08-21,74.31436329375006
2016-08-22,76.75739130746257
2016-08-23,76.30558705168741
2016-08-24,83.16418331406649
2016-08-25,78.0638630110279
2016-08-26,74.31157870256494
2016-08-27,73.52830229008646
2016-08-28,72.68725083029557
2016-08-29,76.00684169540693
2016-08-30,72.3107430779441
2016-08-31,72.82991234597452
2016-09-01,75.61852370462567
2016-09-02,77.180527339095
2016-09-03,74.27983045020592
2016-09-04,77.72565402415697
2016-09-05,80.69340613784537
2016-09-06,81.97391741839762
2016-09-07,82.19548486989522
2016-09-08,82.4753539716573
2016-09-09,81.93846603904701
2016-09-10,83.32936464396151
2016-09-11,83.08684917899885
2016-09-12,80.48749277702373
2016-09-13,77.35210494382727
2016-09-14,75.0112673032505
2016-09-15,75.28048427416991
2016-09-16,74.88232851464538
2016-09-17,75.13335743763787
2016-09-18,76.14923409578562
2016-09-19,74.14254174685937
2016-09-20,77.74349836025605
2016-09-21,76.7002964142265
2016-09-22,75.21309712751146
2016-09-23,76.17960326544063
2016-09-24,70.93317358206272
2016-09-25,68.48918910951572
2016-09-26,70.79180821377682
2016-09-27,65.81086217692828
2016-09-28,68.47920456760703
2016-09-29,72.20200445843767
2016-09-30,70.88620210438687
2016-10-01,71.48798576589186
2016-10-02,74.30625574940946
2016-10-03,72.87554447817544
2016-10-04,75.02048442695484
2016-10-05,73.04223981117
2016-10-06,71.58255737587567
2016-10-07,69.26086414886801
2016-10-08,69.99884667492002
2016-10-09,72.92129171596925
2016-10-10,72.24794476950832
2016-10-11,68.66187283168833
2016-10-12,65.58095559729041
2016-10-13,66.45813184352119
2016-10-14,71.21894682804479
2016-10-15,72.09378026671308
2016-10-16,70.87712246514401
2016-10-17,72.7498718183594
2016-10-18,71.92813194878983
2016-10-19,70.73454618275119
2016-10-20,67.9865213862858
2016-10-21,71.58006792354651
2016-10-22,64.59679969440674
2016-10-23,66.55441536120533
2016-10-24,65.13186044015514
2016-10-25,63.8523894882437
2016-10-26,68.20648882436548
2016-10-27,66.11308328609545
2016-10-28,64.11093867357698
2016-10-29,63.58151828956465
2016-10-30,64.51026491458393
2016-10-31,63.1463568205349
2016-11-01,58.965080324170636
2016-11-02,56.68115345214952
2016-11-03,60.14969229006978
2016-11-04,60.3855461767789
2016-11-05,61.629635235875504
2016-11-06,60.96472592395704
2016-11-07,59.23326459368211
2016-11-08,63.763423204622455
2016-11-09,63.2947146564609
2016-11-10,62.14231681131127
2016-11-11,65.11467875103176
2016-11-12,63.21479174974055
2016-11-13,61.65686729489024
2016-11-14,61.71982799207222
2016-11-15,61.75605879750402
2016-11-16,62.48713326910833
2016-11-17,68.1267741492479
2016-11-18,69.06317910627426
2016-11-19,62.72725178660913
2016-11-20,63.63699993419148
2016-11-21,63.77399756616594
2016-11-22,63.92591877879796
2016-11-23,64.62038368351931
2016-11-24,64.57905410416043
2016-11-25,64.47359954093294
2016-11-26,66.15161396652721
2016-11-27,64.73474351025612
2016-11-28,62.231148724268394
2016-11-29,70.3681647315637
2016-11-30,68.48570075675605
2016-12-01,69.76738916028306
2016-12-02,66.7734995485657
2016-12-03,68.09892828396514
2016-12-04,66.61194973394774
2016-12-05,66.4398269939765
2016-12-06,70.25321026276404
2016-12-07,72.53122762162552
2016-12-08,75.0675259156644
2016-12-09,71.33537960182177
2016-12-10,77.27028585836524
2016-12-11,75.0903002336278
2016-12-12,80.199097342026
2016-12-13,83.94946217796917
2016-12-14,86.50966812691452
2016-12-15,85.23231725708798
2016-12-16,86.65184557596399
2016-12-17,86.40350187950784
2016-12-18,87.49468565916804
2016-12-19,87.83859100345197
2016-12-20,83.38999430130781
2016-12-21,87.40892932726445
2016-12-22,88.20500094037317
2016-12-23,87.9194717682921
2016-12-24,87.43158626834082
2016-12-25,89.40537321794557
2016-12-26,88.02414310900893
2016-12-27,82.99531145304657
2016-12-28,85.09949879078289
2016-12-29,87.50369188158645
2016-12-30,87.982204614655
2016-12-31,85.92004883094414
2017-01-01,87.27020303520739
2017-01-02,84.45820654784472
2017-01-03,82.81785696766283
2017-01-04,81.91841139716239
2017-01-05,85.29141940224308
2017-01-06,85.43176133420843
2017-01-07,85.34368137520512
2017-01-08,91.69269113091467
2017-01-09,93.74890363025179
2017-01-10,95.76903183722345
2017-01-11,95.89037833707312
2017-01-12,95.40441358770661
2017-01-13,90.65832586549539
2017-01-14,94.36570993606998
2017-01-15,96.67872241374396
2017-01-16,97.31056182117045
2017-01-17,98.0547676634474
2017-01-18,101.13896491509234
2017-01-19,98.08535854699855
2017-01-20,97.61678312164487
2017-01-21,95.68420014189776
2017-01-22,101.5424136506464
2017-01-23,105.0003984287559
2017-01-24,100.21067567369553
2017-01-25,97.26678100525197
2017-01-26,98.02406441156383
2017-01-27,97.87014475333542
2017-01-28,95.43364754916038
2017-01-29,101.75605146885292
2017-01-30,103.70530082700216
2017-01-31,106.08933153045976
2017-02-01,104.67823563851766
2017-02-02,107.05639365128178
2017-02-03,106.48010870885543
2017-02-04,106.16395240534744
2017-02-05,108.24398284894497
2017-02-06,104.32246313723343
2017-02-07,109.04431730788752
2017-02-08,109.97598104053137
2017-02-09,113.85096365425062
2017-02-10,111.41262505276605
2017-02-11,109.38221681185486
2017-02-12,106.71217421120787
2017-02-13,107.82578263257801
2017-02-14,108.445564190107
2017-02-15,107.64427717760043
2017-02-16,105.37031293477654
2017-02-17,102.4197619782391
2017-02-18,102.7328556777383
2017-02-19,101.92842063620884
2017-02-20,100.53449335262798
2017-02-21,105.1225494348353
2017-02-22,105.34497207655636
2017-02-23,109.19074729667432
2017-02-24,108.20501877452719
2017-02-25,109.3038339373099
2017-02-26,109.59819391248762
2017-02-27,105.49281039134962
2017-02-28,109.76270070876086
2017-03-01,109.60868238319593
2017-03-02,111.81662774309649
2017-03-03,110.00983810946656
2017-03-04,109.77627035961994
2017-03-05,107.66183788429021
2017-03-06,111.18149803322709
2017-03-07,112.22393976895177
2017-03-08,113.41546695259329
2017-03-09,117.2624947570404
2017-03-10,120.56873227312194
2017-03-11,122.82738087353121
2017-03-12,119.22629180381585
2017-03-13,117.57047763448772
2017-03-14,115.08889013339706
2017-03-15,117.24623886203406
2017-03-16,117.91155434364194
2017-03-17,114.39409826863202
2017-03-18,114.09649656009665
2017-03-19,110.30146899386102
2017-03-20,110.36714259973539
2017-03-21,106.14005646510974
2017-03-22,107.76501881880796
2017-03-23,108.98577435995139
2017-03-24,114.30576600252253
2017-03-25,116.78553628182017
2017-03-26,115.86053120056553
2017-03-27,118.26045084823005
2017-03-28,114.72383415766433
2017-03-29,112.35320980264916
2017-03-30,113.45388047820576
2017-03-31,107.87945366036452
2017-04-01,108.0256457259467
2017-04-02,105.53784660575865
2017-04-03,106.055030574664
2017-04-04,103.41324593621162
2017-04-05,104.79567433089152
2017-04-06,105.0932132219251
2017-04-07,109.0909188725295
2017-04-08,109.35471808750978
2017-04-09,107.54107668789217
2017-04-10,107.12535991474066
2017-04-11,103.76955130775694
2017-04-12,105.10345586572525
2017-04-13,106.92957603404493
2017-04-14,113.79095977934952
2017-04-15,112.37065259686756
2017-04-16,111.89891584806279
2017-04-17,110.60206236329536
2017-04-18,111.41612659310717
2017-04-19,112.68453193291131
2017-04-20,112.78728225210153
2017-04-21,115.94359182655305
2017-04-22,114.53629645460175
2017-04-23,117.42427272890397
2017-04-24,119.11280627865283
2017-04-25,119.32633056697784
2017-04-26,118.7282877735181
2017-04-27,125.4757270334025
2017-04-28,123.53250076288136
2017-04-29,124.57649802741804
2017-04-30,122.81221867754098
2017-05-01,127.8429591521054
2017-05-02,130.46559206684796
2017-05-03,128.894704667103
2017-05-04,130.5146730259172
2017-05-05,131.45169893345286
2017-05-06,130.3141158221526
2017-05-07,132.5920289692778
2017-05-08,133.88167193124605
2017-05-09,134.70617676749242
2017-05-10,134.84045382370476
2017-05-11,136.2419536516139
2017-05-12,137.10313479279748
2017-05-13,137.50805246512417
2017-05-14,136.03719260916793
2017-05-15,140.82183060478917
2017-05-16,138.25406926439265
2017-05-17,139.64641063447775
2017-05-18,139.03499216324843
2017-05-19,143.99587490291793
2017-05-20,141.82179766948278
2017-05-21,140.09842429002975
2017-05-22,137.74661666773835
2017-05-23,138.8598559745782
2017-05-24,135.42768176108652
2017-05-25,134.39216860823606
2017-05-26,128.87200330934868
2017-05-27,129.76274662633423
2017-05-28,128.6691299784708
2017-05-29,124.92882409985887
2017-05-30,128.08404935510558
2017-05-31,124.8270555011306
2017-06-01,125.91661344808709
2017-06-02,122.99267536843048
2017-06-03,126.23804333741462
2017-06-04,127.20062251933243
2017-06-05,123.45413150185092
2017-06-06,119.95136059068591
2017-06-07,120.5280578765391
2017-06-08,118.77941297249296
2017-06-09,117.28003506854913
2017-06-10,119.64303427301789
2017-06-11,116.59143448852934
2017-06-12,115.79036999247462
2017-06-13,117.30240528644899
2017-06-14,118.42458005345867
2017-06-15,116.95127095851137
2017-06-16,115.13155120769899
2017-06-17,109.42714086728043
2017-06-18,105.55151703501136
2017-06-19,105.35882084349231
